session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
kplv6sud,86,3anomrec,12,survey,Feedback,1699983479,1,0,0
kplv6sud,97,0cmmsg5a,7,survey,SzenarioThreeOutcome,1699983481,1,0,0
kplv6sud,93,4fk7vlr5,11,survey,Experience,1699983482,1,0,0
kplv6sud,104,8yn9yxbi,4,survey,SzenarioTwo,1699983485,1,0,0
kplv6sud,81,d9i0y0z6,5,survey,SzenarioTwoOutcome,1699983485,1,0,0
kplv6sud,93,4fk7vlr5,12,survey,Feedback,1699983486,1,0,0
kplv6sud,97,0cmmsg5a,8,survey,SzenarioFour,1699983488,1,0,0
kplv6sud,61,bfh688c2,7,survey,SzenarioThreeOutcome,1699983490,1,0,0
kplv6sud,80,i7axehi5,9,survey,SzenarioFourOutcome,1699983492,1,0,0
kplv6sud,95,e8qn8534,4,survey,SzenarioTwo,1699983493,1,0,0
kplv6sud,96,jcvncp9p,9,survey,SzenarioFourOutcome,1699983493,1,0,0
kplv6sud,98,t9wgtp9a,7,survey,SzenarioThreeOutcome,1699983494,1,0,0
kplv6sud,89,nhe74hyh,11,survey,Experience,1699983495,1,0,0
kplv6sud,89,nhe74hyh,12,survey,Feedback,1699983499,1,0,0
kplv6sud,99,7jqvytls,4,survey,SzenarioTwo,1699983501,1,0,0
kplv6sud,105,suu90q29,2,survey,SzenarioOne,1699983502,1,0,0
kplv6sud,91,iyl0y139,5,survey,SzenarioTwoOutcome,1699983502,1,0,0
kplv6sud,100,8z7f8z3o,7,survey,SzenarioThreeOutcome,1699983505,1,0,0
kplv6sud,84,otc9ls0e,3,survey,SzenarioOneOutcome,1699983513,1,0,0
kplv6sud,98,t9wgtp9a,8,survey,SzenarioFour,1699983518,1,0,0
kplv6sud,102,wru4is57,4,survey,SzenarioTwo,1699983518,1,0,0
kplv6sud,104,8yn9yxbi,5,survey,SzenarioTwoOutcome,1699983520,1,0,0
kplv6sud,94,tashm8q7,2,survey,SzenarioOne,1699983525,1,0,0
kplv6sud,81,d9i0y0z6,6,survey,SzenarioThree,1699983526,1,0,0
kplv6sud,97,0cmmsg5a,9,survey,SzenarioFourOutcome,1699983527,1,0,0
kplv6sud,105,suu90q29,3,survey,SzenarioOneOutcome,1699983531,1,0,0
kplv6sud,79,6hrau0ov,8,survey,SzenarioFour,1699983532,1,0,0
kplv6sud,98,t9wgtp9a,9,survey,SzenarioFourOutcome,1699983534,1,0,0
kplv6sud,99,7jqvytls,5,survey,SzenarioTwoOutcome,1699983537,1,0,0
kplv6sud,100,8z7f8z3o,8,survey,SzenarioFour,1699983537,1,0,0
kplv6sud,61,bfh688c2,8,survey,SzenarioFour,1699983537,1,0,0
kplv6sud,94,tashm8q7,3,survey,SzenarioOneOutcome,1699983539,1,0,0
kplv6sud,104,8yn9yxbi,6,survey,SzenarioThree,1699983540,1,0,0
kplv6sud,84,otc9ls0e,4,survey,SzenarioTwo,1699983544,1,0,0
kplv6sud,90,wwqe2msg,6,survey,SzenarioThree,1699983547,1,0,0
kplv6sud,29,9fsmph5o,1,survey,Landing,1699983548,1,0,0
kplv6sud,94,tashm8q7,4,survey,SzenarioTwo,1699983548,1,0,0
kplv6sud,105,suu90q29,4,survey,SzenarioTwo,1699983549,1,0,0
kplv6sud,96,jcvncp9p,11,survey,Experience,1699983550,1,0,0
kplv6sud,74,dsafptd1,8,survey,SzenarioFour,1699983551,1,0,0
kplv6sud,96,jcvncp9p,12,survey,Feedback,1699983555,1,0,0
kplv6sud,100,8z7f8z3o,9,survey,SzenarioFourOutcome,1699983559,1,0,0
kplv6sud,80,i7axehi5,11,survey,Experience,1699983560,1,0,0
kplv6sud,65,886hsag3,11,survey,Experience,1699983560,1,0,0
kplv6sud,65,886hsag3,12,survey,Feedback,1699983565,1,0,0
kplv6sud,64,r54bagmi,11,survey,Experience,1699983567,1,0,0
kplv6sud,84,otc9ls0e,5,survey,SzenarioTwoOutcome,1699983568,1,0,0
kplv6sud,80,i7axehi5,12,survey,Feedback,1699983568,1,0,0
kplv6sud,79,6hrau0ov,9,survey,SzenarioFourOutcome,1699983568,1,0,0
kplv6sud,74,dsafptd1,9,survey,SzenarioFourOutcome,1699983569,1,0,0
kplv6sud,99,7jqvytls,6,survey,SzenarioThree,1699983570,1,0,0
kplv6sud,105,suu90q29,5,survey,SzenarioTwoOutcome,1699983571,1,0,0
kplv6sud,97,0cmmsg5a,11,survey,Experience,1699983571,1,0,0
kplv6sud,61,bfh688c2,9,survey,SzenarioFourOutcome,1699983572,1,0,0
kplv6sud,104,8yn9yxbi,7,survey,SzenarioThreeOutcome,1699983574,1,0,0
kplv6sud,97,0cmmsg5a,12,survey,Feedback,1699983575,1,0,0
kplv6sud,64,r54bagmi,12,survey,Feedback,1699983575,1,0,0
kplv6sud,90,wwqe2msg,7,survey,SzenarioThreeOutcome,1699983578,1,0,0
kplv6sud,98,t9wgtp9a,11,survey,Experience,1699983584,1,0,0
kplv6sud,90,wwqe2msg,8,survey,SzenarioFour,1699983592,1,0,0
kplv6sud,105,suu90q29,6,survey,SzenarioThree,1699983593,1,0,0
kplv6sud,84,otc9ls0e,6,survey,SzenarioThree,1699983594,1,0,0
kplv6sud,98,t9wgtp9a,12,survey,Feedback,1699983594,1,0,0
kplv6sud,102,wru4is57,5,survey,SzenarioTwoOutcome,1699983603,1,0,0
kplv6sud,90,wwqe2msg,9,survey,SzenarioFourOutcome,1699983603,1,0,0
kplv6sud,74,dsafptd1,11,survey,Experience,1699983604,1,0,0
kplv6sud,81,d9i0y0z6,7,survey,SzenarioThreeOutcome,1699983604,1,0,0
kplv6sud,74,dsafptd1,12,survey,Feedback,1699983607,1,0,0
kplv6sud,105,suu90q29,7,survey,SzenarioThreeOutcome,1699983608,1,0,0
kplv6sud,99,7jqvytls,7,survey,SzenarioThreeOutcome,1699983616,1,0,0
kplv6sud,84,otc9ls0e,7,survey,SzenarioThreeOutcome,1699983625,1,0,0
kplv6sud,104,8yn9yxbi,8,survey,SzenarioFour,1699983638,1,0,0
kplv6sud,102,wru4is57,6,survey,SzenarioThree,1699983649,1,0,0
kplv6sud,105,suu90q29,8,survey,SzenarioFour,1699983650,1,0,0
kplv6sud,81,d9i0y0z6,8,survey,SzenarioFour,1699983654,1,0,0
kplv6sud,94,tashm8q7,5,survey,SzenarioTwoOutcome,1699983655,1,0,0
kplv6sud,99,7jqvytls,8,survey,SzenarioFour,1699983657,1,0,0
kplv6sud,95,e8qn8534,5,survey,SzenarioTwoOutcome,1699983657,1,0,0
kplv6sud,100,8z7f8z3o,11,survey,Experience,1699983658,1,0,0
kplv6sud,61,bfh688c2,11,survey,Experience,1699983664,1,0,0
kplv6sud,101,dgevoq35,4,survey,SzenarioTwo,1699983664,1,0,0
kplv6sud,106,kok3aeu1,1,survey,Landing,1699983671,1,0,0
kplv6sud,61,bfh688c2,12,survey,Feedback,1699983675,1,0,0
kplv6sud,105,suu90q29,9,survey,SzenarioFourOutcome,1699983675,1,0,0
kplv6sud,104,8yn9yxbi,9,survey,SzenarioFourOutcome,1699983677,1,0,0
kplv6sud,101,dgevoq35,5,survey,SzenarioTwoOutcome,1699983682,1,0,0
kplv6sud,102,wru4is57,7,survey,SzenarioThreeOutcome,1699983682,1,0,0
kplv6sud,79,6hrau0ov,11,survey,Experience,1699983686,1,0,0
kplv6sud,84,otc9ls0e,8,survey,SzenarioFour,1699983688,1,0,0
kplv6sud,69,m0n0fgrc,1,survey,Landing,1699983689,1,0,0
kplv6sud,99,7jqvytls,9,survey,SzenarioFourOutcome,1699983689,1,0,0
kplv6sud,79,6hrau0ov,12,survey,Feedback,1699983695,1,0,0
kplv6sud,107,j0932h2l,1,survey,Landing,1699983695,1,0,0
kplv6sud,103,4xfea4ld,1,survey,Landing,1699983696,1,0,0
kplv6sud,81,d9i0y0z6,9,survey,SzenarioFourOutcome,1699983697,1,0,0
kplv6sud,69,m0n0fgrc,2,survey,SzenarioOne,1699983698,1,0,0
kplv6sud,102,wru4is57,8,survey,SzenarioFour,1699983704,1,0,0
kplv6sud,101,dgevoq35,6,survey,SzenarioThree,1699983704,1,0,0
kplv6sud,95,e8qn8534,6,survey,SzenarioThree,1699983714,1,0,0
kplv6sud,69,m0n0fgrc,3,survey,SzenarioOneOutcome,1699983715,1,0,0
kplv6sud,100,8z7f8z3o,12,survey,Feedback,1699983716,1,0,0
kplv6sud,84,otc9ls0e,9,survey,SzenarioFourOutcome,1699983716,1,0,0
kplv6sud,103,4xfea4ld,2,survey,SzenarioOne,1699983717,1,0,0
kplv6sud,102,wru4is57,9,survey,SzenarioFourOutcome,1699983718,1,0,0
kplv6sud,101,dgevoq35,7,survey,SzenarioThreeOutcome,1699983721,1,0,0
kplv6sud,69,m0n0fgrc,4,survey,SzenarioTwo,1699983722,1,0,0
kplv6sud,105,suu90q29,11,survey,Experience,1699983723,1,0,0
kplv6sud,106,kok3aeu1,2,survey,SzenarioOne,1699983729,1,0,0
kplv6sud,105,suu90q29,12,survey,Feedback,1699983729,1,0,0
kplv6sud,101,dgevoq35,8,survey,SzenarioFour,1699983731,1,0,0
kplv6sud,69,m0n0fgrc,5,survey,SzenarioTwoOutcome,1699983734,1,0,0
kplv6sud,69,m0n0fgrc,6,survey,SzenarioThree,1699983740,1,0,0
kplv6sud,103,4xfea4ld,3,survey,SzenarioOneOutcome,1699983740,1,0,0
kplv6sud,101,dgevoq35,9,survey,SzenarioFourOutcome,1699983740,1,0,0
kplv6sud,108,4rs4wyp6,0,,InitializeParticipant,1699983742,1,0,0
kplv6sud,94,tashm8q7,6,survey,SzenarioThree,1699983744,1,0,0
kplv6sud,69,m0n0fgrc,7,survey,SzenarioThreeOutcome,1699983753,1,0,0
kplv6sud,81,d9i0y0z6,11,survey,Experience,1699983754,1,0,0
kplv6sud,103,4xfea4ld,4,survey,SzenarioTwo,1699983756,1,0,0
kplv6sud,109,ig1nn5az,0,,InitializeParticipant,1699983757,1,0,0
kplv6sud,81,d9i0y0z6,12,survey,Feedback,1699983758,1,0,0
kplv6sud,95,e8qn8534,7,survey,SzenarioThreeOutcome,1699983759,1,0,0
kplv6sud,69,m0n0fgrc,8,survey,SzenarioFour,1699983759,1,0,0
kplv6sud,99,7jqvytls,11,survey,Experience,1699983766,1,0,0
kplv6sud,108,4rs4wyp6,1,survey,Landing,1699983769,1,0,0
kplv6sud,103,4xfea4ld,5,survey,SzenarioTwoOutcome,1699983772,1,0,0
kplv6sud,69,m0n0fgrc,9,survey,SzenarioFourOutcome,1699983773,1,0,0
kplv6sud,106,kok3aeu1,3,survey,SzenarioOneOutcome,1699983773,1,0,0
kplv6sud,94,tashm8q7,7,survey,SzenarioThreeOutcome,1699983775,1,0,0
kplv6sud,29,9fsmph5o,2,survey,SzenarioOne,1699983779,1,0,0
kplv6sud,102,wru4is57,11,survey,Experience,1699983782,1,0,0
kplv6sud,109,ig1nn5az,1,survey,Landing,1699983784,1,0,0
kplv6sud,94,tashm8q7,8,survey,SzenarioFour,1699983785,1,0,0
kplv6sud,102,wru4is57,12,survey,Feedback,1699983787,1,0,0
kplv6sud,99,7jqvytls,12,survey,Feedback,1699983789,1,0,0
kplv6sud,84,otc9ls0e,11,survey,Experience,1699983791,1,0,0
kplv6sud,84,otc9ls0e,12,survey,Feedback,1699983794,1,0,0
kplv6sud,29,9fsmph5o,3,survey,SzenarioOneOutcome,1699983799,1,0,0
kplv6sud,108,4rs4wyp6,2,survey,SzenarioOne,1699983800,1,0,0
kplv6sud,103,4xfea4ld,6,survey,SzenarioThree,1699983803,1,0,0
kplv6sud,69,m0n0fgrc,11,survey,Experience,1699983809,1,0,0
kplv6sud,69,m0n0fgrc,12,survey,Feedback,1699983811,1,0,0
kplv6sud,109,ig1nn5az,2,survey,SzenarioOne,1699983812,1,0,0
kplv6sud,95,e8qn8534,8,survey,SzenarioFour,1699983815,1,0,0
kplv6sud,94,tashm8q7,9,survey,SzenarioFourOutcome,1699983817,1,0,0
kplv6sud,103,4xfea4ld,7,survey,SzenarioThreeOutcome,1699983821,1,0,0
kplv6sud,108,4rs4wyp6,3,survey,SzenarioOneOutcome,1699983826,1,0,0
kplv6sud,83,93rxxidv,1,survey,Landing,1699983839,1,0,0
kplv6sud,83,93rxxidv,2,survey,SzenarioOne,1699983844,1,0,0
kplv6sud,108,4rs4wyp6,4,survey,SzenarioTwo,1699983854,1,0,0
kplv6sud,109,ig1nn5az,3,survey,SzenarioOneOutcome,1699983854,1,0,0
kplv6sud,83,93rxxidv,3,survey,SzenarioOneOutcome,1699983855,1,0,0
kplv6sud,83,93rxxidv,4,survey,SzenarioTwo,1699983864,1,0,0
kplv6sud,103,4xfea4ld,8,survey,SzenarioFour,1699983870,1,0,0
kplv6sud,28,nmdvzn2d,3,survey,SzenarioOneOutcome,1699983870,1,0,0
kplv6sud,94,tashm8q7,11,survey,Experience,1699983872,1,0,0
kplv6sud,83,93rxxidv,5,survey,SzenarioTwoOutcome,1699983873,1,0,0
kplv6sud,110,6fr8a4v1,0,,InitializeParticipant,1699983873,1,0,0
kplv6sud,101,dgevoq35,11,survey,Experience,1699983877,1,0,0
kplv6sud,101,dgevoq35,12,survey,Feedback,1699983879,1,0,0
kplv6sud,83,93rxxidv,6,survey,SzenarioThree,1699983880,1,0,0
kplv6sud,108,4rs4wyp6,5,survey,SzenarioTwoOutcome,1699983880,1,0,0
kplv6sud,103,4xfea4ld,9,survey,SzenarioFourOutcome,1699983881,1,0,0
kplv6sud,109,ig1nn5az,4,survey,SzenarioTwo,1699983888,1,0,0
kplv6sud,94,tashm8q7,12,survey,Feedback,1699983897,1,0,0
kplv6sud,110,6fr8a4v1,1,survey,Landing,1699983899,1,0,0
kplv6sud,95,e8qn8534,9,survey,SzenarioFourOutcome,1699983900,1,0,0
kplv6sud,83,93rxxidv,7,survey,SzenarioThreeOutcome,1699983901,1,0,0
kplv6sud,83,93rxxidv,8,survey,SzenarioFour,1699983905,1,0,0
kplv6sud,109,ig1nn5az,5,survey,SzenarioTwoOutcome,1699983909,1,0,0
kplv6sud,103,4xfea4ld,11,survey,Experience,1699983911,1,0,0
kplv6sud,103,4xfea4ld,12,survey,Feedback,1699983913,1,0,0
kplv6sud,108,4rs4wyp6,6,survey,SzenarioThree,1699983916,1,0,0
kplv6sud,106,kok3aeu1,4,survey,SzenarioTwo,1699983917,1,0,0
kplv6sud,83,93rxxidv,9,survey,SzenarioFourOutcome,1699983920,1,0,0
kplv6sud,110,6fr8a4v1,2,survey,SzenarioOne,1699983926,1,0,0
kplv6sud,109,ig1nn5az,6,survey,SzenarioThree,1699983937,1,0,0
kplv6sud,83,93rxxidv,11,survey,Experience,1699983937,1,0,0
kplv6sud,83,93rxxidv,12,survey,Feedback,1699983940,1,0,0
kplv6sud,106,kok3aeu1,5,survey,SzenarioTwoOutcome,1699983949,1,0,0
kplv6sud,108,4rs4wyp6,7,survey,SzenarioThreeOutcome,1699983949,1,0,0
kplv6sud,110,6fr8a4v1,3,survey,SzenarioOneOutcome,1699983957,1,0,0
kplv6sud,109,ig1nn5az,7,survey,SzenarioThreeOutcome,1699983964,1,0,0
kplv6sud,106,kok3aeu1,6,survey,SzenarioThree,1699983973,1,0,0
kplv6sud,95,e8qn8534,11,survey,Experience,1699983977,1,0,0
kplv6sud,108,4rs4wyp6,8,survey,SzenarioFour,1699983981,1,0,0
kplv6sud,91,iyl0y139,6,survey,SzenarioThree,1699983983,1,0,0
kplv6sud,95,e8qn8534,12,survey,Feedback,1699983985,1,0,0
kplv6sud,110,6fr8a4v1,4,survey,SzenarioTwo,1699983992,1,0,0
kplv6sud,28,nmdvzn2d,4,survey,SzenarioTwo,1699983999,1,0,0
kplv6sud,91,iyl0y139,7,survey,SzenarioThreeOutcome,1699984000,1,0,0
kplv6sud,108,4rs4wyp6,9,survey,SzenarioFourOutcome,1699984000,1,0,0
kplv6sud,109,ig1nn5az,8,survey,SzenarioFour,1699984014,1,0,0
kplv6sud,110,6fr8a4v1,5,survey,SzenarioTwoOutcome,1699984014,1,0,0
kplv6sud,106,kok3aeu1,7,survey,SzenarioThreeOutcome,1699984014,1,0,0
kplv6sud,28,nmdvzn2d,5,survey,SzenarioTwoOutcome,1699984015,1,0,0
kplv6sud,91,iyl0y139,8,survey,SzenarioFour,1699984025,1,0,0
kplv6sud,28,nmdvzn2d,6,survey,SzenarioThree,1699984031,1,0,0
kplv6sud,91,iyl0y139,9,survey,SzenarioFourOutcome,1699984033,1,0,0
kplv6sud,109,ig1nn5az,9,survey,SzenarioFourOutcome,1699984036,1,0,0
kplv6sud,108,4rs4wyp6,11,survey,Experience,1699984044,1,0,0
kplv6sud,106,kok3aeu1,8,survey,SzenarioFour,1699984045,1,0,0
kplv6sud,28,nmdvzn2d,7,survey,SzenarioThreeOutcome,1699984051,1,0,0
kplv6sud,110,6fr8a4v1,6,survey,SzenarioThree,1699984058,1,0,0
kplv6sud,106,kok3aeu1,9,survey,SzenarioFourOutcome,1699984058,1,0,0
kplv6sud,91,iyl0y139,11,survey,Experience,1699984063,1,0,0
kplv6sud,91,iyl0y139,12,survey,Feedback,1699984067,1,0,0
kplv6sud,108,4rs4wyp6,12,survey,Feedback,1699984069,1,0,0
kplv6sud,28,nmdvzn2d,8,survey,SzenarioFour,1699984071,1,0,0
kplv6sud,110,6fr8a4v1,7,survey,SzenarioThreeOutcome,1699984079,1,0,0
kplv6sud,28,nmdvzn2d,9,survey,SzenarioFourOutcome,1699984094,1,0,0
kplv6sud,110,6fr8a4v1,8,survey,SzenarioFour,1699984115,1,0,0
kplv6sud,110,6fr8a4v1,9,survey,SzenarioFourOutcome,1699984132,1,0,0
kplv6sud,28,nmdvzn2d,11,survey,Experience,1699984135,1,0,0
kplv6sud,28,nmdvzn2d,12,survey,Feedback,1699984139,1,0,0
kplv6sud,109,ig1nn5az,11,survey,Experience,1699984140,1,0,0
kplv6sud,106,kok3aeu1,11,survey,Experience,1699984141,1,0,0
kplv6sud,106,kok3aeu1,12,survey,Feedback,1699984149,1,0,0
kplv6sud,109,ig1nn5az,12,survey,Feedback,1699984149,1,0,0
kplv6sud,110,6fr8a4v1,11,survey,Experience,1699984163,1,0,0
kplv6sud,110,6fr8a4v1,12,survey,Feedback,1699984168,1,0,0
kplv6sud,111,v4uv4w0j,0,,InitializeParticipant,1699984182,1,0,0
kplv6sud,111,v4uv4w0j,1,survey,Landing,1699984242,1,0,0
kplv6sud,88,hmxxbx1g,2,survey,SzenarioOne,1699984279,1,0,0
kplv6sud,111,v4uv4w0j,2,survey,SzenarioOne,1699984296,1,0,0
kplv6sud,111,v4uv4w0j,3,survey,SzenarioOneOutcome,1699984325,1,0,0
kplv6sud,88,hmxxbx1g,3,survey,SzenarioOneOutcome,1699984328,1,0,0
kplv6sud,88,hmxxbx1g,4,survey,SzenarioTwo,1699984351,1,0,0
kplv6sud,88,hmxxbx1g,5,survey,SzenarioTwoOutcome,1699984376,1,0,0
kplv6sud,88,hmxxbx1g,6,survey,SzenarioThree,1699984405,1,0,0
kplv6sud,111,v4uv4w0j,4,survey,SzenarioTwo,1699984418,1,0,0
kplv6sud,88,hmxxbx1g,7,survey,SzenarioThreeOutcome,1699984428,1,0,0
kplv6sud,111,v4uv4w0j,5,survey,SzenarioTwoOutcome,1699984438,1,0,0
kplv6sud,88,hmxxbx1g,8,survey,SzenarioFour,1699984458,1,0,0
kplv6sud,111,v4uv4w0j,6,survey,SzenarioThree,1699984471,1,0,0
kplv6sud,111,v4uv4w0j,7,survey,SzenarioThreeOutcome,1699984489,1,0,0
kplv6sud,88,hmxxbx1g,9,survey,SzenarioFourOutcome,1699984498,1,0,0
kplv6sud,111,v4uv4w0j,8,survey,SzenarioFour,1699984513,1,0,0
kplv6sud,111,v4uv4w0j,9,survey,SzenarioFourOutcome,1699984525,1,0,0
kplv6sud,29,9fsmph5o,4,survey,SzenarioTwo,1699984624,1,0,0
kplv6sud,29,9fsmph5o,5,survey,SzenarioTwoOutcome,1699984639,1,0,0
kplv6sud,29,9fsmph5o,6,survey,SzenarioThree,1699984657,1,0,0
kplv6sud,29,9fsmph5o,7,survey,SzenarioThreeOutcome,1699984681,1,0,0
kplv6sud,29,9fsmph5o,8,survey,SzenarioFour,1699984690,1,0,0
kplv6sud,29,9fsmph5o,9,survey,SzenarioFourOutcome,1699984703,1,0,0
kplv6sud,29,9fsmph5o,11,survey,Experience,1699984741,1,0,0
kplv6sud,111,v4uv4w0j,11,survey,Experience,1699984748,1,0,0
kplv6sud,29,9fsmph5o,12,survey,Feedback,1699984753,1,0,0
kplv6sud,111,v4uv4w0j,12,survey,Feedback,1699984756,1,0,0
kplv6sud,107,j0932h2l,2,survey,SzenarioOne,1699984830,1,0,0
kplv6sud,107,j0932h2l,3,survey,SzenarioOneOutcome,1699984870,1,0,0
kplv6sud,107,j0932h2l,4,survey,SzenarioTwo,1699984886,1,0,0
kplv6sud,107,j0932h2l,5,survey,SzenarioTwoOutcome,1699984902,1,0,0
kplv6sud,107,j0932h2l,6,survey,SzenarioThree,1699984973,1,0,0
kplv6sud,107,j0932h2l,7,survey,SzenarioThreeOutcome,1699984998,1,0,0
kplv6sud,107,j0932h2l,8,survey,SzenarioFour,1699985010,1,0,0
kplv6sud,107,j0932h2l,9,survey,SzenarioFourOutcome,1699985027,1,0,0
kplv6sud,107,j0932h2l,11,survey,Experience,1699985058,1,0,0
kplv6sud,107,j0932h2l,12,survey,Feedback,1699985065,1,0,0
kplv6sud,112,53o9m59y,0,,InitializeParticipant,1699985313,1,0,0
kplv6sud,112,53o9m59y,1,survey,Landing,1699985324,1,0,0
kplv6sud,112,53o9m59y,2,survey,SzenarioOne,1699985508,1,0,0
kplv6sud,112,53o9m59y,3,survey,SzenarioOneOutcome,1699985609,1,0,0
kplv6sud,112,53o9m59y,4,survey,SzenarioTwo,1699985677,1,0,0
kplv6sud,112,53o9m59y,5,survey,SzenarioTwoOutcome,1699985700,1,0,0
kplv6sud,113,g80wvxwp,0,,InitializeParticipant,1699985730,1,0,0
kplv6sud,113,g80wvxwp,1,survey,Landing,1699985733,1,0,0
kplv6sud,112,53o9m59y,6,survey,SzenarioThree,1699985743,1,0,0
kplv6sud,112,53o9m59y,7,survey,SzenarioThreeOutcome,1699985767,1,0,0
kplv6sud,113,g80wvxwp,2,survey,SzenarioOne,1699985842,1,0,0
kplv6sud,112,53o9m59y,8,survey,SzenarioFour,1699985873,1,0,0
kplv6sud,112,53o9m59y,9,survey,SzenarioFourOutcome,1699985899,1,0,0
kplv6sud,113,g80wvxwp,3,survey,SzenarioOneOutcome,1699985903,1,0,0
kplv6sud,113,g80wvxwp,4,survey,SzenarioTwo,1699985912,1,0,0
kplv6sud,113,g80wvxwp,5,survey,SzenarioTwoOutcome,1699985939,1,0,0
kplv6sud,112,53o9m59y,11,survey,Experience,1699985962,1,0,0
kplv6sud,112,53o9m59y,12,survey,Feedback,1699985974,1,0,0
kplv6sud,113,g80wvxwp,6,survey,SzenarioThree,1699986035,1,0,0
kplv6sud,113,g80wvxwp,7,survey,SzenarioThreeOutcome,1699986058,1,0,0
kplv6sud,113,g80wvxwp,8,survey,SzenarioFour,1699986069,1,0,0
kplv6sud,113,g80wvxwp,9,survey,SzenarioFourOutcome,1699986095,1,0,0
kplv6sud,113,g80wvxwp,11,survey,Experience,1699986135,1,0,0
kplv6sud,113,g80wvxwp,12,survey,Feedback,1699986139,1,0,0
kplv6sud,114,1e0yzibl,0,,InitializeParticipant,1699992128,1,0,0
kplv6sud,114,1e0yzibl,1,survey,Landing,1699992144,1,0,0
kplv6sud,114,1e0yzibl,2,survey,SzenarioOne,1699992155,1,0,0
kplv6sud,114,1e0yzibl,3,survey,SzenarioOneOutcome,1699992176,1,0,0
kplv6sud,114,1e0yzibl,4,survey,SzenarioTwo,1699992189,1,0,0
kplv6sud,114,1e0yzibl,5,survey,SzenarioTwoOutcome,1699992204,1,0,0
kplv6sud,114,1e0yzibl,6,survey,SzenarioThree,1699992224,1,0,0
kplv6sud,114,1e0yzibl,7,survey,SzenarioThreeOutcome,1699992243,1,0,0
kplv6sud,114,1e0yzibl,8,survey,SzenarioFour,1699992252,1,0,0
kplv6sud,114,1e0yzibl,9,survey,SzenarioFourOutcome,1699992286,1,0,0
kplv6sud,114,1e0yzibl,11,survey,Experience,1699992317,1,0,0
kplv6sud,114,1e0yzibl,12,survey,Feedback,1699992321,1,0,0
kplv6sud,115,e0omo8am,0,,InitializeParticipant,1699992348,1,0,0
kplv6sud,115,e0omo8am,1,survey,Landing,1699992383,1,0,0
kplv6sud,116,dcee3eeg,0,,InitializeParticipant,1699992387,1,0,0
kplv6sud,116,dcee3eeg,1,survey,Landing,1699992396,1,0,0
kplv6sud,115,e0omo8am,2,survey,SzenarioOne,1699992419,1,0,0
kplv6sud,116,dcee3eeg,2,survey,SzenarioOne,1699992428,1,0,0
kplv6sud,115,e0omo8am,3,survey,SzenarioOneOutcome,1699992464,1,0,0
kplv6sud,116,dcee3eeg,3,survey,SzenarioOneOutcome,1699992476,1,0,0
kplv6sud,115,e0omo8am,4,survey,SzenarioTwo,1699992496,1,0,0
kplv6sud,116,dcee3eeg,4,survey,SzenarioTwo,1699992500,1,0,0
kplv6sud,115,e0omo8am,5,survey,SzenarioTwoOutcome,1699992523,1,0,0
kplv6sud,116,dcee3eeg,5,survey,SzenarioTwoOutcome,1699992527,1,0,0
kplv6sud,116,dcee3eeg,6,survey,SzenarioThree,1699992546,1,0,0
kplv6sud,115,e0omo8am,6,survey,SzenarioThree,1699992555,1,0,0
kplv6sud,116,dcee3eeg,7,survey,SzenarioThreeOutcome,1699992580,1,0,0
kplv6sud,116,dcee3eeg,8,survey,SzenarioFour,1699992607,1,0,0
kplv6sud,116,dcee3eeg,9,survey,SzenarioFourOutcome,1699992631,1,0,0
kplv6sud,115,e0omo8am,7,survey,SzenarioThreeOutcome,1699992633,1,0,0
kplv6sud,116,dcee3eeg,11,survey,Experience,1699992686,1,0,0
kplv6sud,115,e0omo8am,8,survey,SzenarioFour,1699992690,1,0,0
kplv6sud,116,dcee3eeg,12,survey,Feedback,1699992691,1,0,0
kplv6sud,115,e0omo8am,9,survey,SzenarioFourOutcome,1699992709,1,0,0
kplv6sud,115,e0omo8am,11,survey,Experience,1699992782,1,0,0
kplv6sud,115,e0omo8am,12,survey,Feedback,1699992787,1,0,0
