session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
botw78do,61,rc4dv0zm,8,survey,SzenarioFour,1700141433,1,0,0
botw78do,61,rc4dv0zm,9,survey,SzenarioFourOutcome,1700141460,1,0,0
botw78do,61,rc4dv0zm,11,survey,Experience,1700141558,1,0,0
botw78do,61,rc4dv0zm,12,survey,Feedback,1700141564,1,0,0
botw78do,62,p9uzx2kd,0,,InitializeParticipant,1700142010,1,0,0
botw78do,62,p9uzx2kd,1,survey,Landing,1700142018,1,0,0
botw78do,62,p9uzx2kd,2,survey,SzenarioOne,1700142039,1,0,0
botw78do,62,p9uzx2kd,3,survey,SzenarioOneOutcome,1700142074,1,0,0
botw78do,62,p9uzx2kd,4,survey,SzenarioTwo,1700142098,1,0,0
botw78do,62,p9uzx2kd,5,survey,SzenarioTwoOutcome,1700142118,1,0,0
botw78do,62,p9uzx2kd,6,survey,SzenarioThree,1700142138,1,0,0
botw78do,62,p9uzx2kd,7,survey,SzenarioThreeOutcome,1700142160,1,0,0
botw78do,62,p9uzx2kd,8,survey,SzenarioFour,1700142172,1,0,0
botw78do,62,p9uzx2kd,9,survey,SzenarioFourOutcome,1700142205,1,0,0
botw78do,62,p9uzx2kd,11,survey,Experience,1700142245,1,0,0
botw78do,62,p9uzx2kd,12,survey,Feedback,1700142249,1,0,0
botw78do,63,bugi27i4,0,,InitializeParticipant,1700145711,1,0,0
botw78do,63,bugi27i4,1,survey,Landing,1700145715,1,0,0
botw78do,63,bugi27i4,2,survey,SzenarioOne,1700145737,1,0,0
botw78do,63,bugi27i4,3,survey,SzenarioOneOutcome,1700145761,1,0,0
botw78do,63,bugi27i4,4,survey,SzenarioTwo,1700145794,1,0,0
botw78do,63,bugi27i4,5,survey,SzenarioTwoOutcome,1700145817,1,0,0
botw78do,63,bugi27i4,6,survey,SzenarioThree,1700145854,1,0,0
botw78do,64,dmdu7ez7,0,,InitializeParticipant,1700145857,1,0,0
botw78do,64,dmdu7ez7,1,survey,Landing,1700145876,1,0,0
botw78do,63,bugi27i4,7,survey,SzenarioThreeOutcome,1700145883,1,0,0
botw78do,64,dmdu7ez7,2,survey,SzenarioOne,1700145893,1,0,0
botw78do,63,bugi27i4,8,survey,SzenarioFour,1700145904,1,0,0
botw78do,63,bugi27i4,9,survey,SzenarioFourOutcome,1700145920,1,0,0
botw78do,64,dmdu7ez7,3,survey,SzenarioOneOutcome,1700145927,1,0,0
botw78do,64,dmdu7ez7,4,survey,SzenarioTwo,1700145944,1,0,0
botw78do,63,bugi27i4,11,survey,Experience,1700145960,1,0,0
botw78do,63,bugi27i4,12,survey,Feedback,1700145962,1,0,0
botw78do,64,dmdu7ez7,5,survey,SzenarioTwoOutcome,1700145966,1,0,0
botw78do,64,dmdu7ez7,6,survey,SzenarioThree,1700145979,1,0,0
botw78do,64,dmdu7ez7,7,survey,SzenarioThreeOutcome,1700146014,1,0,0
botw78do,64,dmdu7ez7,8,survey,SzenarioFour,1700146044,1,0,0
botw78do,64,dmdu7ez7,9,survey,SzenarioFourOutcome,1700146071,1,0,0
botw78do,64,dmdu7ez7,11,survey,Experience,1700146106,1,0,0
botw78do,64,dmdu7ez7,12,survey,Feedback,1700146109,1,0,0
botw78do,65,5egfi178,0,,InitializeParticipant,1700147505,1,0,0
botw78do,65,5egfi178,1,survey,Landing,1700147507,1,0,0
botw78do,65,5egfi178,2,survey,SzenarioOne,1700147527,1,0,0
botw78do,66,8t15xzep,0,,InitializeParticipant,1700147541,1,0,0
botw78do,65,5egfi178,3,survey,SzenarioOneOutcome,1700147563,1,0,0
botw78do,66,8t15xzep,1,survey,Landing,1700147568,1,0,0
botw78do,65,5egfi178,4,survey,SzenarioTwo,1700147577,1,0,0
botw78do,65,5egfi178,5,survey,SzenarioTwoOutcome,1700147601,1,0,0
botw78do,66,8t15xzep,2,survey,SzenarioOne,1700147615,1,0,0
botw78do,65,5egfi178,6,survey,SzenarioThree,1700147640,1,0,0
botw78do,66,8t15xzep,3,survey,SzenarioOneOutcome,1700147658,1,0,0
botw78do,65,5egfi178,7,survey,SzenarioThreeOutcome,1700147676,1,0,0
botw78do,65,5egfi178,8,survey,SzenarioFour,1700147689,1,0,0
botw78do,66,8t15xzep,4,survey,SzenarioTwo,1700147698,1,0,0
botw78do,66,8t15xzep,5,survey,SzenarioTwoOutcome,1700147729,1,0,0
botw78do,66,8t15xzep,6,survey,SzenarioThree,1700147761,1,0,0
botw78do,65,5egfi178,9,survey,SzenarioFourOutcome,1700147772,1,0,0
botw78do,66,8t15xzep,7,survey,SzenarioThreeOutcome,1700147789,1,0,0
botw78do,66,8t15xzep,8,survey,SzenarioFour,1700147827,1,0,0
botw78do,65,5egfi178,11,survey,Experience,1700147832,1,0,0
botw78do,65,5egfi178,12,survey,Feedback,1700147839,1,0,0
botw78do,66,8t15xzep,9,survey,SzenarioFourOutcome,1700147848,1,0,0
botw78do,66,8t15xzep,11,survey,Experience,1700147940,1,0,0
botw78do,66,8t15xzep,12,survey,Feedback,1700147944,1,0,0
botw78do,67,4l8eqix5,0,,InitializeParticipant,1700164424,1,0,0
botw78do,67,4l8eqix5,1,survey,Landing,1700164426,1,0,0
botw78do,67,4l8eqix5,2,survey,SzenarioOne,1700164473,1,0,0
botw78do,67,4l8eqix5,3,survey,SzenarioOneOutcome,1700164519,1,0,0
botw78do,67,4l8eqix5,4,survey,SzenarioTwo,1700164557,1,0,0
botw78do,67,4l8eqix5,5,survey,SzenarioTwoOutcome,1700164587,1,0,0
botw78do,67,4l8eqix5,6,survey,SzenarioThree,1700164640,1,0,0
botw78do,67,4l8eqix5,7,survey,SzenarioThreeOutcome,1700164666,1,0,0
botw78do,67,4l8eqix5,8,survey,SzenarioFour,1700164710,1,0,0
botw78do,67,4l8eqix5,9,survey,SzenarioFourOutcome,1700164733,1,0,0
botw78do,67,4l8eqix5,11,survey,Experience,1700164802,1,0,0
botw78do,67,4l8eqix5,12,survey,Feedback,1700164807,1,0,0
botw78do,68,uj8g0it9,0,,InitializeParticipant,1700167028,1,0,0
botw78do,68,uj8g0it9,1,survey,Landing,1700167030,1,0,0
botw78do,68,uj8g0it9,2,survey,SzenarioOne,1700167070,1,0,0
botw78do,68,uj8g0it9,3,survey,SzenarioOneOutcome,1700167105,1,0,0
botw78do,68,uj8g0it9,4,survey,SzenarioTwo,1700167126,1,0,0
botw78do,68,uj8g0it9,5,survey,SzenarioTwoOutcome,1700167147,1,0,0
botw78do,68,uj8g0it9,6,survey,SzenarioThree,1700167166,1,0,0
botw78do,68,uj8g0it9,7,survey,SzenarioThreeOutcome,1700167183,1,0,0
botw78do,68,uj8g0it9,8,survey,SzenarioFour,1700167210,1,0,0
botw78do,68,uj8g0it9,9,survey,SzenarioFourOutcome,1700167222,1,0,0
botw78do,68,uj8g0it9,11,survey,Experience,1700167277,1,0,0
botw78do,68,uj8g0it9,12,survey,Feedback,1700167281,1,0,0
botw78do,69,hednmc7i,0,,InitializeParticipant,1700169797,1,0,0
botw78do,69,hednmc7i,1,survey,Landing,1700169841,1,0,0
botw78do,70,n7z03vqp,0,,InitializeParticipant,1700172210,1,0,0
botw78do,70,n7z03vqp,1,survey,Landing,1700172220,1,0,0
botw78do,70,n7z03vqp,2,survey,SzenarioOne,1700172248,1,0,0
botw78do,70,n7z03vqp,3,survey,SzenarioOneOutcome,1700172273,1,0,0
botw78do,70,n7z03vqp,4,survey,SzenarioTwo,1700172287,1,0,0
botw78do,70,n7z03vqp,5,survey,SzenarioTwoOutcome,1700172297,1,0,0
botw78do,70,n7z03vqp,6,survey,SzenarioThree,1700172309,1,0,0
botw78do,70,n7z03vqp,7,survey,SzenarioThreeOutcome,1700172320,1,0,0
botw78do,70,n7z03vqp,8,survey,SzenarioFour,1700172327,1,0,0
botw78do,70,n7z03vqp,9,survey,SzenarioFourOutcome,1700172340,1,0,0
botw78do,71,y5543213,0,,InitializeParticipant,1700174265,1,0,0
botw78do,71,y5543213,1,survey,Landing,1700174336,1,0,0
botw78do,71,y5543213,2,survey,SzenarioOne,1700174369,1,0,0
botw78do,71,y5543213,3,survey,SzenarioOneOutcome,1700174412,1,0,0
botw78do,71,y5543213,4,survey,SzenarioTwo,1700174466,1,0,0
botw78do,71,y5543213,5,survey,SzenarioTwoOutcome,1700174491,1,0,0
botw78do,71,y5543213,6,survey,SzenarioThree,1700174602,1,0,0
botw78do,71,y5543213,7,survey,SzenarioThreeOutcome,1700174653,1,0,0
botw78do,71,y5543213,8,survey,SzenarioFour,1700174709,1,0,0
botw78do,71,y5543213,9,survey,SzenarioFourOutcome,1700174754,1,0,0
botw78do,71,y5543213,11,survey,Experience,1700174817,1,0,0
botw78do,71,y5543213,12,survey,Feedback,1700174822,1,0,0
botw78do,72,6e6e09im,0,,InitializeParticipant,1700214553,1,0,0
botw78do,72,6e6e09im,1,survey,Landing,1700214559,1,0,0
botw78do,72,6e6e09im,2,survey,SzenarioOne,1700214693,1,0,0
botw78do,72,6e6e09im,3,survey,SzenarioOneOutcome,1700214721,1,0,0
botw78do,72,6e6e09im,4,survey,SzenarioTwo,1700214739,1,0,0
botw78do,72,6e6e09im,5,survey,SzenarioTwoOutcome,1700214748,1,0,0
botw78do,72,6e6e09im,6,survey,SzenarioThree,1700214762,1,0,0
botw78do,72,6e6e09im,7,survey,SzenarioThreeOutcome,1700214776,1,0,0
botw78do,72,6e6e09im,8,survey,SzenarioFour,1700214800,1,0,0
botw78do,72,6e6e09im,9,survey,SzenarioFourOutcome,1700214816,1,0,0
botw78do,72,6e6e09im,11,survey,Experience,1700214852,1,0,0
botw78do,72,6e6e09im,12,survey,Feedback,1700214854,1,0,0
botw78do,73,ry75ihmn,0,,InitializeParticipant,1700215482,1,0,0
botw78do,73,ry75ihmn,1,survey,Landing,1700215485,1,0,0
botw78do,73,ry75ihmn,2,survey,SzenarioOne,1700215520,1,0,0
botw78do,73,ry75ihmn,3,survey,SzenarioOneOutcome,1700215574,1,0,0
botw78do,73,ry75ihmn,4,survey,SzenarioTwo,1700215607,1,0,0
botw78do,73,ry75ihmn,5,survey,SzenarioTwoOutcome,1700215647,1,0,0
botw78do,73,ry75ihmn,6,survey,SzenarioThree,1700215686,1,0,0
botw78do,73,ry75ihmn,7,survey,SzenarioThreeOutcome,1700215758,1,0,0
botw78do,73,ry75ihmn,8,survey,SzenarioFour,1700215805,1,0,0
botw78do,73,ry75ihmn,9,survey,SzenarioFourOutcome,1700215831,1,0,0
botw78do,73,ry75ihmn,11,survey,Experience,1700215878,1,0,0
botw78do,73,ry75ihmn,12,survey,Feedback,1700215914,1,0,0
botw78do,74,wg99bvhk,0,,InitializeParticipant,1700222778,1,0,0
botw78do,74,wg99bvhk,1,survey,Landing,1700222808,1,0,0
botw78do,74,wg99bvhk,2,survey,SzenarioOne,1700222840,1,0,0
botw78do,74,wg99bvhk,3,survey,SzenarioOneOutcome,1700222879,1,0,0
botw78do,74,wg99bvhk,4,survey,SzenarioTwo,1700222906,1,0,0
botw78do,74,wg99bvhk,5,survey,SzenarioTwoOutcome,1700222928,1,0,0
botw78do,74,wg99bvhk,6,survey,SzenarioThree,1700222956,1,0,0
botw78do,74,wg99bvhk,7,survey,SzenarioThreeOutcome,1700222981,1,0,0
botw78do,74,wg99bvhk,8,survey,SzenarioFour,1700223012,1,0,0
botw78do,74,wg99bvhk,9,survey,SzenarioFourOutcome,1700223032,1,0,0
botw78do,74,wg99bvhk,11,survey,Experience,1700223101,1,0,0
botw78do,74,wg99bvhk,12,survey,Feedback,1700223104,1,0,0
botw78do,75,cbzrtd8j,0,,InitializeParticipant,1700239189,1,0,0
botw78do,75,cbzrtd8j,1,survey,Landing,1700239220,1,0,0
botw78do,75,cbzrtd8j,2,survey,SzenarioOne,1700239279,1,0,0
botw78do,75,cbzrtd8j,3,survey,SzenarioOneOutcome,1700239364,1,0,0
botw78do,75,cbzrtd8j,4,survey,SzenarioTwo,1700239422,1,0,0
botw78do,75,cbzrtd8j,5,survey,SzenarioTwoOutcome,1700239476,1,0,0
botw78do,75,cbzrtd8j,6,survey,SzenarioThree,1700239503,1,0,0
botw78do,75,cbzrtd8j,7,survey,SzenarioThreeOutcome,1700239552,1,0,0
botw78do,75,cbzrtd8j,8,survey,SzenarioFour,1700239581,1,0,0
botw78do,75,cbzrtd8j,9,survey,SzenarioFourOutcome,1700239633,1,0,0
botw78do,75,cbzrtd8j,11,survey,Experience,1700239726,1,0,0
botw78do,75,cbzrtd8j,12,survey,Feedback,1700239738,1,0,0
botw78do,76,r7rnbtbc,0,,InitializeParticipant,1700251886,1,0,0
botw78do,76,r7rnbtbc,1,survey,Landing,1700251907,1,0,0
botw78do,76,r7rnbtbc,2,survey,SzenarioOne,1700251947,1,0,0
botw78do,76,r7rnbtbc,3,survey,SzenarioOneOutcome,1700252003,1,0,0
botw78do,76,r7rnbtbc,4,survey,SzenarioTwo,1700252033,1,0,0
botw78do,76,r7rnbtbc,5,survey,SzenarioTwoOutcome,1700252070,1,0,0
botw78do,76,r7rnbtbc,6,survey,SzenarioThree,1700252096,1,0,0
botw78do,76,r7rnbtbc,7,survey,SzenarioThreeOutcome,1700252131,1,0,0
botw78do,76,r7rnbtbc,8,survey,SzenarioFour,1700252156,1,0,0
botw78do,76,r7rnbtbc,9,survey,SzenarioFourOutcome,1700252192,1,0,0
botw78do,76,r7rnbtbc,11,survey,Experience,1700252238,1,0,0
botw78do,76,r7rnbtbc,12,survey,Feedback,1700252244,1,0,0
botw78do,77,b6oofyhw,0,,InitializeParticipant,1700295718,1,0,0
botw78do,77,b6oofyhw,1,survey,Landing,1700295720,1,0,0
botw78do,77,b6oofyhw,2,survey,SzenarioOne,1700295750,1,0,0
botw78do,77,b6oofyhw,3,survey,SzenarioOneOutcome,1700295806,1,0,0
botw78do,77,b6oofyhw,4,survey,SzenarioTwo,1700295838,1,0,0
botw78do,77,b6oofyhw,5,survey,SzenarioTwoOutcome,1700295851,1,0,0
botw78do,77,b6oofyhw,6,survey,SzenarioThree,1700295861,1,0,0
botw78do,77,b6oofyhw,7,survey,SzenarioThreeOutcome,1700295906,1,0,0
botw78do,77,b6oofyhw,8,survey,SzenarioFour,1700295921,1,0,0
botw78do,77,b6oofyhw,9,survey,SzenarioFourOutcome,1700295934,1,0,0
botw78do,77,b6oofyhw,11,survey,Experience,1700296061,1,0,0
botw78do,77,b6oofyhw,12,survey,Feedback,1700296077,1,0,0
botw78do,78,shl0bbwu,0,,InitializeParticipant,1700307741,1,0,0
botw78do,78,shl0bbwu,1,survey,Landing,1700307757,1,0,0
botw78do,78,shl0bbwu,2,survey,SzenarioOne,1700307814,1,0,0
botw78do,78,shl0bbwu,3,survey,SzenarioOneOutcome,1700307871,1,0,0
botw78do,78,shl0bbwu,4,survey,SzenarioTwo,1700307924,1,0,0
botw78do,78,shl0bbwu,5,survey,SzenarioTwoOutcome,1700307961,1,0,0
botw78do,78,shl0bbwu,6,survey,SzenarioThree,1700308017,1,0,0
botw78do,78,shl0bbwu,7,survey,SzenarioThreeOutcome,1700308066,1,0,0
botw78do,78,shl0bbwu,8,survey,SzenarioFour,1700308120,1,0,0
botw78do,78,shl0bbwu,9,survey,SzenarioFourOutcome,1700308161,1,0,0
botw78do,78,shl0bbwu,11,survey,Experience,1700308239,1,0,0
botw78do,78,shl0bbwu,12,survey,Feedback,1700308245,1,0,0
botw78do,79,zljtocpn,0,,InitializeParticipant,1700379423,1,0,0
botw78do,79,zljtocpn,1,survey,Landing,1700379425,1,0,0
botw78do,79,zljtocpn,2,survey,SzenarioOne,1700379461,1,0,0
botw78do,79,zljtocpn,3,survey,SzenarioOneOutcome,1700379507,1,0,0
botw78do,79,zljtocpn,4,survey,SzenarioTwo,1700379540,1,0,0
botw78do,79,zljtocpn,5,survey,SzenarioTwoOutcome,1700379589,1,0,0
botw78do,79,zljtocpn,6,survey,SzenarioThree,1700379640,1,0,0
botw78do,79,zljtocpn,7,survey,SzenarioThreeOutcome,1700379704,1,0,0
botw78do,79,zljtocpn,8,survey,SzenarioFour,1700379769,1,0,0
botw78do,79,zljtocpn,9,survey,SzenarioFourOutcome,1700379801,1,0,0
botw78do,79,zljtocpn,11,survey,Experience,1700379857,1,0,0
botw78do,79,zljtocpn,12,survey,Feedback,1700379864,1,0,0
botw78do,80,no2xzmls,0,,InitializeParticipant,1700387906,1,0,0
botw78do,80,no2xzmls,1,survey,Landing,1700387908,1,0,0
botw78do,80,no2xzmls,2,survey,SzenarioOne,1700387942,1,0,0
botw78do,80,no2xzmls,3,survey,SzenarioOneOutcome,1700387983,1,0,0
botw78do,80,no2xzmls,4,survey,SzenarioTwo,1700388025,1,0,0
botw78do,80,no2xzmls,5,survey,SzenarioTwoOutcome,1700388049,1,0,0
botw78do,80,no2xzmls,6,survey,SzenarioThree,1700388131,1,0,0
botw78do,80,no2xzmls,7,survey,SzenarioThreeOutcome,1700388163,1,0,0
botw78do,80,no2xzmls,8,survey,SzenarioFour,1700388186,1,0,0
botw78do,80,no2xzmls,9,survey,SzenarioFourOutcome,1700388221,1,0,0
botw78do,80,no2xzmls,11,survey,Experience,1700388286,1,0,0
botw78do,80,no2xzmls,12,survey,Feedback,1700388289,1,0,0
botw78do,81,accb9pyp,0,,InitializeParticipant,1700390741,1,0,0
botw78do,81,accb9pyp,1,survey,Landing,1700390744,1,0,0
botw78do,81,accb9pyp,2,survey,SzenarioOne,1700390769,1,0,0
botw78do,81,accb9pyp,3,survey,SzenarioOneOutcome,1700390803,1,0,0
botw78do,81,accb9pyp,4,survey,SzenarioTwo,1700390821,1,0,0
botw78do,81,accb9pyp,5,survey,SzenarioTwoOutcome,1700390843,1,0,0
botw78do,81,accb9pyp,6,survey,SzenarioThree,1700390860,1,0,0
botw78do,81,accb9pyp,7,survey,SzenarioThreeOutcome,1700390875,1,0,0
botw78do,81,accb9pyp,8,survey,SzenarioFour,1700390890,1,0,0
botw78do,81,accb9pyp,9,survey,SzenarioFourOutcome,1700390907,1,0,0
botw78do,81,accb9pyp,11,survey,Experience,1700390962,1,0,0
botw78do,81,accb9pyp,12,survey,Feedback,1700390969,1,0,0
botw78do,82,sq6n97jy,0,,InitializeParticipant,1700419731,1,0,0
botw78do,82,sq6n97jy,1,survey,Landing,1700419822,1,0,0
botw78do,82,sq6n97jy,2,survey,SzenarioOne,1700419855,1,0,0
botw78do,82,sq6n97jy,3,survey,SzenarioOneOutcome,1700419896,1,0,0
botw78do,83,xiiug1bh,0,,InitializeParticipant,1700419936,1,0,0
botw78do,82,sq6n97jy,4,survey,SzenarioTwo,1700419938,1,0,0
botw78do,83,xiiug1bh,1,survey,Landing,1700419950,1,0,0
botw78do,82,sq6n97jy,5,survey,SzenarioTwoOutcome,1700419973,1,0,0
botw78do,83,xiiug1bh,2,survey,SzenarioOne,1700419981,1,0,0
botw78do,82,sq6n97jy,6,survey,SzenarioThree,1700419996,1,0,0
botw78do,83,xiiug1bh,3,survey,SzenarioOneOutcome,1700420012,1,0,0
botw78do,82,sq6n97jy,7,survey,SzenarioThreeOutcome,1700420028,1,0,0
botw78do,83,xiiug1bh,4,survey,SzenarioTwo,1700420040,1,0,0
botw78do,83,xiiug1bh,5,survey,SzenarioTwoOutcome,1700420070,1,0,0
botw78do,82,sq6n97jy,8,survey,SzenarioFour,1700420079,1,0,0
botw78do,83,xiiug1bh,6,survey,SzenarioThree,1700420093,1,0,0
botw78do,83,xiiug1bh,7,survey,SzenarioThreeOutcome,1700420113,1,0,0
botw78do,82,sq6n97jy,9,survey,SzenarioFourOutcome,1700420114,1,0,0
botw78do,83,xiiug1bh,8,survey,SzenarioFour,1700420149,1,0,0
botw78do,83,xiiug1bh,9,survey,SzenarioFourOutcome,1700420175,1,0,0
botw78do,82,sq6n97jy,11,survey,Experience,1700420191,1,0,0
botw78do,82,sq6n97jy,12,survey,Feedback,1700420195,1,0,0
botw78do,83,xiiug1bh,11,survey,Experience,1700420237,1,0,0
botw78do,83,xiiug1bh,12,survey,Feedback,1700420241,1,0,0
botw78do,84,428vgjum,0,,InitializeParticipant,1700421955,1,0,0
botw78do,84,428vgjum,1,survey,Landing,1700421957,1,0,0
botw78do,84,428vgjum,2,survey,SzenarioOne,1700422036,1,0,0
botw78do,84,428vgjum,3,survey,SzenarioOneOutcome,1700422089,1,0,0
botw78do,84,428vgjum,4,survey,SzenarioTwo,1700422137,1,0,0
botw78do,84,428vgjum,5,survey,SzenarioTwoOutcome,1700422196,1,0,0
botw78do,84,428vgjum,6,survey,SzenarioThree,1700422282,1,0,0
botw78do,84,428vgjum,7,survey,SzenarioThreeOutcome,1700422334,1,0,0
botw78do,84,428vgjum,8,survey,SzenarioFour,1700422391,1,0,0
botw78do,84,428vgjum,9,survey,SzenarioFourOutcome,1700422427,1,0,0
botw78do,84,428vgjum,11,survey,Experience,1700422508,1,0,0
botw78do,84,428vgjum,12,survey,Feedback,1700422655,1,0,0
botw78do,85,i3dotwb9,0,,InitializeParticipant,1700430588,1,0,0
botw78do,85,i3dotwb9,1,survey,Landing,1700430640,1,0,0
botw78do,85,i3dotwb9,2,survey,SzenarioOne,1700430734,1,0,0
botw78do,85,i3dotwb9,3,survey,SzenarioOneOutcome,1700430840,1,0,0
botw78do,85,i3dotwb9,4,survey,SzenarioTwo,1700430898,1,0,0
botw78do,85,i3dotwb9,5,survey,SzenarioTwoOutcome,1700430953,1,0,0
botw78do,85,i3dotwb9,6,survey,SzenarioThree,1700431010,1,0,0
botw78do,85,i3dotwb9,7,survey,SzenarioThreeOutcome,1700431084,1,0,0
botw78do,85,i3dotwb9,8,survey,SzenarioFour,1700431164,1,0,0
botw78do,85,i3dotwb9,9,survey,SzenarioFourOutcome,1700431193,1,0,0
botw78do,85,i3dotwb9,11,survey,Experience,1700431407,1,0,0
botw78do,85,i3dotwb9,12,survey,Feedback,1700431446,1,0,0
